order_id,order_date,product_id,warehouse_id,supplier_id,order_quantity,shipped_quantity,promised_delivery_date,actual_delivery_date,fulfillment_status
ORD-20262609,2025-01-17,SKU-1032,WH-03,SUP-105,25,25,2025-02-07,2025-02-07,OTIF
ORD-20262610,2025-02-07,SKU-1057,WH-02,SUP-100,10,10,2025-02-28,2025-02-28,OTIF
ORD-20262611,2025-03-22,SKU-1026,WH-01,SUP-100,10,10,2025-04-12,2025-04-12,OTIF
ORD-20262612,2025-04-29,SKU-1058,WH-03,SUP-109,50,50,2025-05-06,2025-05-07,Delayed - Full
ORD-20262613,2025-08-30,SKU-1004,WH-03,SUP-102,50,50,2025-09-20,2025-09-25,Delayed - Full
ORD-20262614,2025-07-03,SKU-1010,WH-04,SUP-103,10,10,2025-08-02,2025-07-31,OTIF
ORD-20262615,2025-10-25,SKU-1001,WH-03,SUP-111,50,50,2025-11-08,2025-11-07,OTIF
ORD-20262616,2025-03-26,SKU-1054,WH-04,SUP-100,25,25,2025-04-16,2025-04-15,OTIF
ORD-20262617,2025-11-16,SKU-1022,WH-03,SUP-104,25,25,2025-11-23,2025-11-23,OTIF
ORD-20262618,2025-03-23,SKU-1058,WH-03,SUP-100,50,50,2025-04-13,2025-04-12,OTIF
ORD-20262619,2025-08-27,SKU-1035,WH-03,SUP-110,25,25,2025-09-03,2025-09-03,OTIF
ORD-20262620,2025-03-30,SKU-1017,WH-03,SUP-108,50,50,2025-04-20,2025-04-18,OTIF
ORD-20262621,2025-08-04,SKU-1013,WH-01,SUP-110,50,50,2025-08-11,2025-08-13,Delayed - Full
ORD-20262622,2025-10-18,SKU-1001,WH-02,SUP-103,10,10,2025-11-17,2025-11-17,OTIF
ORD-20262623,2025-05-24,SKU-1021,WH-03,SUP-107,25,25,2025-06-23,2025-06-21,OTIF
ORD-20262624,2025-04-20,SKU-1044,WH-02,SUP-104,25,25,2025-04-27,2025-04-27,OTIF
ORD-20262625,2025-09-14,SKU-1040,WH-01,SUP-108,10,10,2025-10-05,2025-10-04,OTIF
ORD-20262626,2025-03-08,SKU-1027,WH-04,SUP-100,25,25,2025-03-29,2025-04-05,Delayed - Full
ORD-20262627,2025-02-24,SKU-1019,WH-01,SUP-100,25,25,2025-03-17,2025-03-18,Delayed - Full
ORD-20262628,2025-07-19,SKU-1029,WH-02,SUP-103,10,10,2025-08-18,2025-08-16,OTIF
ORD-20262629,2025-06-04,SKU-1004,WH-04,SUP-102,25,25,2025-06-25,2025-06-25,OTIF
ORD-20262630,2025-08-09,SKU-1017,WH-04,SUP-108,50,50,2025-08-30,2025-08-29,OTIF
ORD-20262631,2025-09-05,SKU-1051,WH-01,SUP-108,100,100,2025-09-26,2025-09-26,OTIF
ORD-20262632,2025-08-26,SKU-1054,WH-02,SUP-111,25,25,2025-09-09,2025-09-08,OTIF
ORD-20262633,2025-04-11,SKU-1012,WH-03,SUP-103,100,100,2025-05-11,2025-05-09,OTIF
ORD-20262634,2025-09-24,SKU-1020,WH-03,SUP-104,50,50,2025-10-01,2025-10-02,Delayed - Full
ORD-20262635,2025-06-12,SKU-1003,WH-01,SUP-105,500,500,2025-07-03,2025-07-08,Delayed - Full
ORD-20262636,2025-01-17,SKU-1002,WH-02,SUP-105,50,50,2025-02-07,2025-02-05,OTIF
ORD-20262637,2025-08-31,SKU-1058,WH-04,SUP-102,25,25,2025-09-21,2025-09-20,OTIF
ORD-20262638,2025-11-04,SKU-1003,WH-04,SUP-101,25,18,2025-11-14,2025-11-14,On-Time - Partial
ORD-20262639,2025-03-04,SKU-1023,WH-02,SUP-111,25,25,2025-03-18,2025-03-21,Delayed - Full
ORD-20262640,2025-08-27,SKU-1007,WH-02,SUP-103,25,15,2025-09-26,2025-09-26,On-Time - Partial
ORD-20262641,2025-08-24,SKU-1043,WH-03,SUP-101,50,50,2025-09-03,2025-09-03,OTIF
ORD-20262642,2025-03-24,SKU-1010,WH-01,SUP-105,50,50,2025-04-14,2025-04-12,OTIF
ORD-20262643,2025-10-06,SKU-1049,WH-04,SUP-106,25,25,2025-10-16,2025-10-19,Delayed - Full
ORD-20262644,2025-05-10,SKU-1056,WH-01,SUP-104,25,25,2025-05-17,2025-05-18,Delayed - Full
ORD-20262645,2025-07-27,SKU-1035,WH-03,SUP-103,25,16,2025-08-26,2025-08-25,On-Time - Partial
ORD-20262646,2025-05-15,SKU-1057,WH-02,SUP-100,25,25,2025-06-05,2025-06-04,OTIF
ORD-20262647,2025-01-22,SKU-1028,WH-03,SUP-104,100,100,2025-01-29,2025-01-27,OTIF
ORD-20262648,2025-01-27,SKU-1013,WH-04,SUP-104,25,25,2025-02-03,2025-02-12,Delayed - Full
ORD-20262649,2025-08-14,SKU-1045,WH-01,SUP-109,10,10,2025-08-21,2025-08-19,OTIF
ORD-20262650,2025-03-03,SKU-1014,WH-02,SUP-102,100,100,2025-03-24,2025-03-23,OTIF
ORD-20262651,2025-05-06,SKU-1039,WH-02,SUP-105,25,25,2025-05-27,2025-05-25,OTIF
ORD-20262652,2025-05-13,SKU-1011,WH-03,SUP-111,50,50,2025-05-27,2025-05-27,OTIF
ORD-20262653,2025-02-09,SKU-1005,WH-04,SUP-107,25,25,2025-03-11,2025-03-11,OTIF
ORD-20262654,2025-08-16,SKU-1054,WH-04,SUP-107,50,50,2025-09-15,2025-09-15,OTIF
ORD-20262655,2025-02-25,SKU-1033,WH-04,SUP-101,10,10,2025-03-07,2025-03-06,OTIF
ORD-20262656,2025-06-02,SKU-1037,WH-04,SUP-105,100,100,2025-06-23,2025-06-22,OTIF
ORD-20262657,2025-09-27,SKU-1006,WH-04,SUP-105,10,10,2025-10-18,2025-10-18,OTIF
ORD-20262658,2025-04-02,SKU-1011,WH-02,SUP-111,50,50,2025-04-16,2025-04-14,OTIF
ORD-20262659,2025-09-03,SKU-1011,WH-04,SUP-110,10,10,2025-09-10,2025-09-10,OTIF
ORD-20262660,2025-11-11,SKU-1028,WH-01,SUP-105,25,25,2025-12-02,2025-12-01,OTIF
ORD-20262661,2025-01-13,SKU-1036,WH-01,SUP-110,250,250,2025-01-20,2025-01-20,OTIF
ORD-20262662,2025-11-06,SKU-1014,WH-03,SUP-110,25,25,2025-11-13,2025-11-13,OTIF
ORD-20262663,2025-11-10,SKU-1054,WH-03,SUP-101,25,25,2025-11-20,2025-11-18,OTIF
ORD-20262664,2025-11-05,SKU-1003,WH-04,SUP-108,100,100,2025-11-26,2025-11-25,OTIF
ORD-20262665,2025-09-09,SKU-1047,WH-03,SUP-102,10,10,2025-09-30,2025-09-30,OTIF
ORD-20262666,2025-08-19,SKU-1008,WH-01,SUP-104,100,100,2025-08-26,2025-08-26,OTIF
ORD-20262667,2025-02-03,SKU-1014,WH-02,SUP-102,50,50,2025-02-24,2025-02-23,OTIF
ORD-20262668,2025-03-24,SKU-1000,WH-03,SUP-106,10,10,2025-04-03,2025-04-03,OTIF
ORD-20262669,2025-06-26,SKU-1041,WH-04,SUP-102,50,50,2025-07-17,2025-07-20,Delayed - Full
ORD-20262670,2025-06-07,SKU-1013,WH-01,SUP-105,25,25,2025-06-28,2025-06-28,OTIF
ORD-20262671,2025-02-02,SKU-1050,WH-04,SUP-101,10,10,2025-02-12,2025-02-12,OTIF
ORD-20262672,2025-07-31,SKU-1036,WH-04,SUP-102,10,10,2025-08-21,2025-08-19,OTIF
ORD-20262673,2025-01-13,SKU-1033,WH-01,SUP-107,100,100,2025-02-12,2025-02-11,OTIF
ORD-20262674,2025-04-20,SKU-1059,WH-02,SUP-110,500,500,2025-04-27,2025-04-28,Delayed - Full
ORD-20262675,2025-01-04,SKU-1026,WH-04,SUP-104,25,25,2025-01-11,2025-01-16,Delayed - Full
ORD-20262676,2025-03-24,SKU-1041,WH-04,SUP-110,10,10,2025-03-31,2025-03-29,OTIF
ORD-20262677,2025-11-09,SKU-1005,WH-01,SUP-109,25,25,2025-11-16,2025-11-15,OTIF
ORD-20262678,2025-04-28,SKU-1027,WH-03,SUP-105,10,10,2025-05-19,2025-05-17,OTIF
ORD-20262679,2025-07-15,SKU-1006,WH-03,SUP-111,100,100,2025-07-29,2025-07-27,OTIF
ORD-20262680,2025-08-31,SKU-1032,WH-02,SUP-102,250,250,2025-09-21,2025-09-21,OTIF
ORD-20262681,2025-06-19,SKU-1029,WH-02,SUP-100,25,25,2025-07-10,2025-07-10,OTIF
ORD-20262682,2025-07-26,SKU-1057,WH-04,SUP-103,50,50,2025-08-25,2025-08-23,OTIF
ORD-20262683,2025-11-16,SKU-1001,WH-03,SUP-111,50,50,2025-11-30,2025-11-29,OTIF
ORD-20262684,2025-10-06,SKU-1036,WH-02,SUP-109,100,100,2025-10-13,2025-10-27,Delayed - Full
ORD-20262685,2025-03-27,SKU-1031,WH-02,SUP-105,250,250,2025-04-17,2025-04-17,OTIF
ORD-20262686,2025-08-02,SKU-1026,WH-04,SUP-111,25,15,2025-08-16,2025-08-16,On-Time - Partial
ORD-20262687,2025-04-18,SKU-1012,WH-02,SUP-104,10,10,2025-04-25,2025-04-30,Delayed - Full
ORD-20262688,2025-11-24,SKU-1020,WH-01,SUP-111,100,100,2025-12-08,2025-12-06,OTIF
ORD-20262689,2025-01-24,SKU-1025,WH-01,SUP-108,50,50,2025-02-14,2025-02-13,OTIF
ORD-20262690,2025-08-02,SKU-1025,WH-01,SUP-111,10,10,2025-08-16,2025-08-14,OTIF
ORD-20262691,2025-11-15,SKU-1055,WH-01,SUP-109,10,10,2025-11-22,2025-11-22,OTIF
ORD-20262692,2025-03-06,SKU-1012,WH-02,SUP-100,250,250,2025-03-27,2025-04-01,Delayed - Full
ORD-20262693,2025-11-06,SKU-1017,WH-03,SUP-101,50,50,2025-11-16,2025-11-25,Delayed - Full
ORD-20262694,2025-03-13,SKU-1001,WH-03,SUP-104,10,10,2025-03-20,2025-03-18,OTIF
ORD-20262695,2025-01-17,SKU-1040,WH-02,SUP-109,25,25,2025-01-24,2025-01-24,OTIF
ORD-20262696,2025-07-03,SKU-1056,WH-03,SUP-104,25,25,2025-07-10,2025-07-08,OTIF
ORD-20262697,2025-09-27,SKU-1048,WH-01,SUP-103,25,25,2025-10-27,2025-10-27,OTIF
ORD-20262698,2025-09-12,SKU-1035,WH-03,SUP-106,25,25,2025-09-22,2025-09-20,OTIF
ORD-20262699,2025-02-21,SKU-1009,WH-01,SUP-111,25,25,2025-03-07,2025-03-06,OTIF
ORD-20262700,2025-02-27,SKU-1010,WH-04,SUP-107,100,100,2025-03-29,2025-04-09,Delayed - Full
ORD-20262701,2025-03-07,SKU-1002,WH-04,SUP-102,50,50,2025-03-28,2025-03-28,OTIF
ORD-20262702,2025-11-14,SKU-1043,WH-04,SUP-106,100,100,2025-11-24,2025-11-24,OTIF
ORD-20262703,2025-09-26,SKU-1039,WH-03,SUP-103,10,7,2025-10-26,2025-10-27,Delayed - Partial
ORD-20262704,2025-01-28,SKU-1055,WH-01,SUP-105,250,250,2025-02-18,2025-02-16,OTIF
ORD-20262705,2025-02-20,SKU-1001,WH-03,SUP-102,10,10,2025-03-13,2025-03-11,OTIF
ORD-20262706,2025-10-02,SKU-1048,WH-03,SUP-104,25,25,2025-10-09,2025-10-09,OTIF
ORD-20262707,2025-02-16,SKU-1003,WH-01,SUP-101,100,100,2025-02-26,2025-03-11,Delayed - Full
ORD-20262708,2025-02-19,SKU-1057,WH-02,SUP-109,100,100,2025-02-26,2025-02-25,OTIF
ORD-20262709,2025-07-22,SKU-1021,WH-03,SUP-107,50,50,2025-08-21,2025-08-21,OTIF
ORD-20262710,2025-01-31,SKU-1036,WH-01,SUP-101,10,9,2025-02-10,2025-02-10,On-Time - Partial
ORD-20262711,2025-04-08,SKU-1006,WH-02,SUP-104,10,10,2025-04-15,2025-04-15,OTIF
ORD-20262712,2025-08-03,SKU-1008,WH-03,SUP-109,100,100,2025-08-10,2025-08-09,OTIF
ORD-20262713,2025-07-26,SKU-1031,WH-02,SUP-108,10,10,2025-08-16,2025-08-21,Delayed - Full
ORD-20262714,2025-06-26,SKU-1031,WH-03,SUP-110,50,50,2025-07-03,2025-07-04,Delayed - Full
ORD-20262715,2025-06-20,SKU-1014,WH-01,SUP-107,50,50,2025-07-20,2025-07-20,OTIF
ORD-20262716,2025-04-21,SKU-1023,WH-01,SUP-103,25,25,2025-05-21,2025-05-21,OTIF
ORD-20262717,2025-06-22,SKU-1018,WH-03,SUP-100,10,10,2025-07-13,2025-07-17,Delayed - Full
ORD-20262718,2025-10-12,SKU-1045,WH-01,SUP-107,50,50,2025-11-11,2025-11-11,OTIF
ORD-20262719,2025-04-17,SKU-1026,WH-03,SUP-105,50,50,2025-05-08,2025-05-08,OTIF
ORD-20262720,2025-08-12,SKU-1040,WH-03,SUP-111,100,91,2025-08-26,2025-08-26,On-Time - Partial
ORD-20262721,2025-09-17,SKU-1059,WH-02,SUP-109,100,100,2025-09-24,2025-09-23,OTIF
ORD-20262722,2025-07-05,SKU-1037,WH-03,SUP-106,100,100,2025-07-15,2025-07-15,OTIF
ORD-20262723,2025-02-19,SKU-1012,WH-01,SUP-110,50,50,2025-02-26,2025-02-26,OTIF
ORD-20262724,2025-10-10,SKU-1013,WH-01,SUP-107,50,50,2025-11-09,2025-11-09,OTIF
ORD-20262725,2025-04-19,SKU-1012,WH-04,SUP-105,25,25,2025-05-10,2025-05-13,Delayed - Full
ORD-20262726,2025-07-01,SKU-1037,WH-01,SUP-104,50,50,2025-07-08,2025-07-11,Delayed - Full
ORD-20262727,2025-04-26,SKU-1026,WH-01,SUP-106,10,10,2025-05-06,2025-05-04,OTIF
ORD-20262728,2025-01-02,SKU-1036,WH-04,SUP-109,50,50,2025-01-09,2025-01-08,OTIF
ORD-20262729,2025-06-09,SKU-1014,WH-03,SUP-101,25,25,2025-06-19,2025-06-28,Delayed - Full
ORD-20262730,2025-10-02,SKU-1008,WH-01,SUP-104,10,10,2025-10-09,2025-10-08,OTIF
ORD-20262731,2025-10-11,SKU-1005,WH-04,SUP-103,25,21,2025-11-10,2025-11-08,On-Time - Partial
ORD-20262732,2025-02-02,SKU-1011,WH-03,SUP-101,50,50,2025-02-12,2025-02-12,OTIF
ORD-20262733,2025-06-02,SKU-1032,WH-03,SUP-106,10,10,2025-06-12,2025-06-11,OTIF
ORD-20262734,2025-08-04,SKU-1006,WH-04,SUP-106,10,6,2025-08-14,2025-08-12,On-Time - Partial
ORD-20262735,2025-06-28,SKU-1004,WH-02,SUP-107,50,50,2025-07-28,2025-08-07,Delayed - Full
ORD-20262736,2025-05-16,SKU-1031,WH-01,SUP-100,250,250,2025-06-06,2025-06-08,Delayed - Full
ORD-20262737,2025-07-07,SKU-1027,WH-01,SUP-104,100,100,2025-07-14,2025-07-12,OTIF
ORD-20262738,2025-08-12,SKU-1017,WH-02,SUP-104,25,25,2025-08-19,2025-08-23,Delayed - Full
ORD-20262739,2025-04-20,SKU-1025,WH-01,SUP-108,25,25,2025-05-11,2025-05-10,OTIF
ORD-20262740,2025-01-31,SKU-1040,WH-04,SUP-100,250,250,2025-02-21,2025-02-21,OTIF
ORD-20262741,2025-02-18,SKU-1016,WH-02,SUP-104,25,25,2025-02-25,2025-02-25,OTIF
ORD-20262742,2025-07-04,SKU-1036,WH-01,SUP-104,25,25,2025-07-11,2025-07-15,Delayed - Full
ORD-20262743,2025-01-29,SKU-1043,WH-03,SUP-103,25,25,2025-02-28,2025-02-28,OTIF
ORD-20262744,2025-01-29,SKU-1008,WH-01,SUP-102,10,10,2025-02-19,2025-02-19,OTIF
ORD-20262745,2025-06-14,SKU-1031,WH-04,SUP-101,50,50,2025-06-24,2025-06-22,OTIF
ORD-20262746,2025-03-05,SKU-1047,WH-02,SUP-111,10,10,2025-03-19,2025-03-19,OTIF
ORD-20262747,2025-09-18,SKU-1034,WH-02,SUP-106,50,50,2025-09-28,2025-09-30,Delayed - Full
ORD-20262748,2025-09-16,SKU-1004,WH-04,SUP-100,10,10,2025-10-07,2025-10-07,OTIF
ORD-20262749,2025-02-16,SKU-1028,WH-02,SUP-111,25,25,2025-03-02,2025-03-01,OTIF
ORD-20262750,2025-07-31,SKU-1039,WH-04,SUP-100,25,25,2025-08-21,2025-08-24,Delayed - Full
ORD-20262751,2025-09-30,SKU-1004,WH-03,SUP-102,50,50,2025-10-21,2025-10-19,OTIF
ORD-20262752,2025-01-31,SKU-1003,WH-02,SUP-100,25,25,2025-02-21,2025-02-20,OTIF
ORD-20262753,2025-11-25,SKU-1024,WH-04,SUP-107,50,50,2025-12-25,2025-12-25,OTIF
ORD-20262754,2025-01-10,SKU-1016,WH-01,SUP-106,25,25,2025-01-20,2025-01-22,Delayed - Full
ORD-20262755,2025-03-29,SKU-1051,WH-03,SUP-105,10,10,2025-04-19,2025-04-30,Delayed - Full
ORD-20262756,2025-11-16,SKU-1016,WH-01,SUP-111,10,10,2025-11-30,2025-11-29,OTIF
ORD-20262757,2025-06-14,SKU-1020,WH-04,SUP-101,10,10,2025-06-24,2025-07-01,Delayed - Full
ORD-20262758,2025-04-24,SKU-1005,WH-01,SUP-101,25,25,2025-05-04,2025-05-14,Delayed - Full
ORD-20262759,2025-08-26,SKU-1014,WH-01,SUP-102,25,25,2025-09-16,2025-09-16,OTIF
ORD-20262760,2025-06-07,SKU-1034,WH-04,SUP-108,50,50,2025-06-28,2025-06-29,Delayed - Full
ORD-20262761,2025-02-13,SKU-1028,WH-02,SUP-110,10,10,2025-02-20,2025-02-20,OTIF
ORD-20262762,2025-01-12,SKU-1054,WH-03,SUP-101,25,25,2025-01-22,2025-01-22,OTIF
ORD-20262763,2025-09-06,SKU-1035,WH-01,SUP-106,25,25,2025-09-16,2025-09-15,OTIF
ORD-20262764,2025-03-29,SKU-1032,WH-02,SUP-104,10,10,2025-04-05,2025-04-05,OTIF
ORD-20262765,2025-11-18,SKU-1015,WH-03,SUP-106,50,50,2025-11-28,2025-12-02,Delayed - Full
ORD-20262766,2025-06-10,SKU-1023,WH-02,SUP-107,25,25,2025-07-10,2025-07-15,Delayed - Full
ORD-20262767,2025-02-08,SKU-1006,WH-03,SUP-107,10,10,2025-03-10,2025-03-10,OTIF
ORD-20262768,2025-03-13,SKU-1015,WH-04,SUP-102,25,25,2025-04-03,2025-04-03,OTIF
ORD-20262769,2025-02-13,SKU-1047,WH-04,SUP-104,25,25,2025-02-20,2025-03-03,Delayed - Full
ORD-20262770,2025-05-04,SKU-1054,WH-04,SUP-111,25,25,2025-05-18,2025-05-16,OTIF
ORD-20262771,2025-03-01,SKU-1023,WH-03,SUP-111,50,50,2025-03-15,2025-03-15,OTIF
ORD-20262772,2025-11-16,SKU-1052,WH-02,SUP-107,50,50,2025-12-16,2025-12-15,OTIF
ORD-20262773,2025-01-04,SKU-1016,WH-02,SUP-109,250,250,2025-01-11,2025-01-11,OTIF
ORD-20262774,2025-09-28,SKU-1029,WH-01,SUP-110,10,10,2025-10-05,2025-10-11,Delayed - Full
ORD-20262775,2025-05-04,SKU-1032,WH-02,SUP-104,10,10,2025-05-11,2025-05-11,OTIF
ORD-20262776,2025-11-25,SKU-1014,WH-01,SUP-103,50,50,2025-12-25,2025-12-25,OTIF
ORD-20262777,2025-07-12,SKU-1028,WH-02,SUP-110,100,100,2025-07-19,2025-07-18,OTIF
ORD-20262778,2025-05-22,SKU-1054,WH-04,SUP-108,50,50,2025-06-12,2025-06-11,OTIF
ORD-20262779,2025-06-13,SKU-1030,WH-04,SUP-110,50,50,2025-06-20,2025-06-20,OTIF
ORD-20262780,2025-05-30,SKU-1029,WH-03,SUP-100,10,10,2025-06-20,2025-06-21,Delayed - Full
ORD-20262781,2025-07-11,SKU-1026,WH-03,SUP-103,10,10,2025-08-10,2025-08-10,OTIF
ORD-20262782,2025-10-18,SKU-1042,WH-01,SUP-108,25,25,2025-11-08,2025-11-08,OTIF
ORD-20262783,2025-03-08,SKU-1017,WH-03,SUP-100,25,25,2025-03-29,2025-04-08,Delayed - Full
ORD-20262784,2025-11-20,SKU-1025,WH-02,SUP-105,10,10,2025-12-11,2025-12-10,OTIF
ORD-20262785,2025-01-24,SKU-1028,WH-01,SUP-101,10,10,2025-02-03,2025-02-01,OTIF
ORD-20262786,2025-04-06,SKU-1050,WH-01,SUP-104,10,8,2025-04-13,2025-04-16,Delayed - Partial
ORD-20262787,2025-09-12,SKU-1036,WH-04,SUP-101,10,10,2025-09-22,2025-09-22,OTIF
ORD-20262788,2025-05-31,SKU-1026,WH-02,SUP-106,10,10,2025-06-10,2025-06-16,Delayed - Full
ORD-20262789,2025-04-12,SKU-1011,WH-03,SUP-101,25,25,2025-04-22,2025-04-21,OTIF
ORD-20262790,2025-09-28,SKU-1057,WH-01,SUP-100,100,100,2025-10-19,2025-10-19,OTIF
ORD-20262791,2025-07-05,SKU-1025,WH-02,SUP-100,25,25,2025-07-26,2025-07-25,OTIF
ORD-20262792,2025-01-14,SKU-1011,WH-01,SUP-101,100,100,2025-01-24,2025-01-24,OTIF
ORD-20262793,2025-11-09,SKU-1042,WH-04,SUP-108,50,50,2025-11-30,2025-11-30,OTIF
ORD-20262794,2025-05-19,SKU-1004,WH-04,SUP-103,10,10,2025-06-18,2025-06-18,OTIF
ORD-20262795,2025-04-30,SKU-1049,WH-01,SUP-109,25,25,2025-05-07,2025-05-07,OTIF
ORD-20262796,2025-01-08,SKU-1003,WH-03,SUP-107,100,100,2025-02-07,2025-02-17,Delayed - Full
ORD-20262797,2025-01-15,SKU-1012,WH-02,SUP-104,10,10,2025-01-22,2025-01-31,Delayed - Full
ORD-20262798,2025-01-26,SKU-1059,WH-03,SUP-107,10,10,2025-02-25,2025-02-25,OTIF
ORD-20262799,2025-03-16,SKU-1005,WH-04,SUP-108,100,100,2025-04-06,2025-04-05,OTIF
ORD-20262800,2025-01-05,SKU-1038,WH-01,SUP-100,10,10,2025-01-26,2025-01-26,OTIF
ORD-20262801,2025-01-02,SKU-1004,WH-01,SUP-109,50,50,2025-01-09,2025-01-07,OTIF
ORD-20262802,2025-11-16,SKU-1015,WH-04,SUP-101,100,100,2025-11-26,2025-11-26,OTIF
ORD-20262803,2025-08-03,SKU-1028,WH-01,SUP-106,10,10,2025-08-13,2025-08-25,Delayed - Full
ORD-20262804,2025-10-25,SKU-1001,WH-01,SUP-100,10,10,2025-11-15,2025-11-18,Delayed - Full
ORD-20262805,2025-01-04,SKU-1001,WH-04,SUP-107,25,25,2025-02-03,2025-02-03,OTIF
ORD-20262806,2025-03-22,SKU-1008,WH-03,SUP-103,100,100,2025-04-21,2025-05-01,Delayed - Full
ORD-20262807,2025-09-10,SKU-1044,WH-04,SUP-105,10,10,2025-10-01,2025-10-01,OTIF
ORD-20262808,2025-01-26,SKU-1041,WH-03,SUP-102,250,250,2025-02-16,2025-02-17,Delayed - Full
ORD-20262809,2025-07-15,SKU-1010,WH-02,SUP-107,10,10,2025-08-14,2025-08-14,OTIF
ORD-20262810,2025-08-29,SKU-1058,WH-03,SUP-107,25,25,2025-09-28,2025-09-27,OTIF
ORD-20262811,2025-08-26,SKU-1001,WH-04,SUP-101,25,25,2025-09-05,2025-09-04,OTIF
ORD-20262812,2025-06-12,SKU-1023,WH-01,SUP-106,10,10,2025-06-22,2025-06-20,OTIF
ORD-20262813,2025-04-25,SKU-1056,WH-03,SUP-104,50,50,2025-05-02,2025-05-05,Delayed - Full
ORD-20262814,2025-04-06,SKU-1037,WH-04,SUP-109,25,25,2025-04-13,2025-04-11,OTIF
ORD-20262815,2025-10-30,SKU-1038,WH-04,SUP-101,25,25,2025-11-09,2025-11-09,OTIF
ORD-20262816,2025-10-03,SKU-1045,WH-03,SUP-109,10,10,2025-10-10,2025-10-08,OTIF
ORD-20262817,2025-11-19,SKU-1032,WH-03,SUP-103,10,10,2025-12-19,2025-12-19,OTIF
ORD-20262818,2025-09-09,SKU-1035,WH-02,SUP-107,25,25,2025-10-09,2025-10-09,OTIF
ORD-20262819,2025-01-20,SKU-1029,WH-02,SUP-100,100,100,2025-02-10,2025-02-10,OTIF
ORD-20262820,2025-07-30,SKU-1049,WH-04,SUP-105,25,25,2025-08-20,2025-08-28,Delayed - Full
ORD-20262821,2025-01-23,SKU-1000,WH-04,SUP-102,10,10,2025-02-13,2025-02-13,OTIF
ORD-20262822,2025-10-30,SKU-1001,WH-01,SUP-108,50,50,2025-11-20,2025-11-18,OTIF
ORD-20262823,2025-10-27,SKU-1012,WH-02,SUP-109,10,10,2025-11-03,2025-11-01,OTIF
ORD-20262824,2025-04-15,SKU-1011,WH-04,SUP-104,10,10,2025-04-22,2025-04-22,OTIF
ORD-20262825,2025-11-15,SKU-1037,WH-03,SUP-100,100,100,2025-12-06,2025-12-06,OTIF
ORD-20262826,2025-01-11,SKU-1024,WH-04,SUP-105,25,25,2025-02-01,2025-02-01,OTIF
ORD-20262827,2025-10-07,SKU-1023,WH-03,SUP-111,50,50,2025-10-21,2025-10-19,OTIF
ORD-20262828,2025-05-05,SKU-1040,WH-02,SUP-100,250,250,2025-05-26,2025-05-26,OTIF
ORD-20262829,2025-08-16,SKU-1018,WH-01,SUP-107,25,25,2025-09-15,2025-09-14,OTIF
ORD-20262830,2025-09-26,SKU-1043,WH-03,SUP-107,50,50,2025-10-26,2025-10-25,OTIF
ORD-20262831,2025-05-17,SKU-1030,WH-01,SUP-100,10,10,2025-06-07,2025-06-09,Delayed - Full
ORD-20262832,2025-06-08,SKU-1043,WH-01,SUP-105,100,100,2025-06-29,2025-06-29,OTIF
ORD-20262833,2025-09-24,SKU-1025,WH-02,SUP-103,10,10,2025-10-24,2025-10-24,OTIF
ORD-20262834,2025-10-31,SKU-1006,WH-03,SUP-107,25,25,2025-11-30,2025-11-30,OTIF
ORD-20262835,2025-01-12,SKU-1037,WH-02,SUP-107,250,250,2025-02-11,2025-02-11,OTIF
ORD-20262836,2025-09-10,SKU-1036,WH-03,SUP-111,50,50,2025-09-24,2025-09-22,OTIF
ORD-20262837,2025-03-03,SKU-1002,WH-02,SUP-111,25,23,2025-03-17,2025-03-17,On-Time - Partial
ORD-20262838,2025-10-20,SKU-1029,WH-02,SUP-110,50,50,2025-10-27,2025-10-30,Delayed - Full
ORD-20262839,2025-11-20,SKU-1045,WH-02,SUP-108,50,50,2025-12-11,2025-12-11,OTIF
ORD-20262840,2025-04-12,SKU-1002,WH-04,SUP-109,50,50,2025-04-19,2025-04-19,OTIF
ORD-20262841,2025-01-03,SKU-1051,WH-03,SUP-101,250,250,2025-01-13,2025-01-15,Delayed - Full
ORD-20262842,2025-07-27,SKU-1057,WH-04,SUP-108,25,25,2025-08-17,2025-08-17,OTIF
ORD-20262843,2025-02-22,SKU-1048,WH-03,SUP-106,100,100,2025-03-04,2025-03-04,OTIF
ORD-20262844,2025-01-12,SKU-1019,WH-02,SUP-106,250,250,2025-01-22,2025-01-20,OTIF
ORD-20262845,2025-02-27,SKU-1045,WH-03,SUP-103,50,50,2025-03-29,2025-03-29,OTIF
ORD-20262846,2025-06-29,SKU-1001,WH-03,SUP-100,50,50,2025-07-20,2025-07-20,OTIF
ORD-20262847,2025-09-18,SKU-1014,WH-02,SUP-102,10,10,2025-10-09,2025-10-09,OTIF
ORD-20262848,2025-03-11,SKU-1049,WH-02,SUP-107,10,10,2025-04-10,2025-04-10,OTIF
ORD-20262849,2025-08-15,SKU-1059,WH-03,SUP-107,100,100,2025-09-14,2025-09-13,OTIF
ORD-20262850,2025-07-16,SKU-1023,WH-02,SUP-106,10,10,2025-07-26,2025-07-25,OTIF
ORD-20262851,2025-08-08,SKU-1033,WH-04,SUP-107,10,10,2025-09-07,2025-09-07,OTIF
ORD-20262852,2025-05-22,SKU-1057,WH-04,SUP-103,10,10,2025-06-21,2025-06-20,OTIF
ORD-20262853,2025-07-03,SKU-1011,WH-03,SUP-107,10,10,2025-08-02,2025-08-02,OTIF
